"","Country","Year","HDI_indx","Gini_indx","code_3","continent","sub_region","coal_prod_change_pct","coal_prod_change_twh","gas_prod_change_pct","gas_prod_change_twh","oil_prod_change_pct","oil_prod_change_twh","energy_cons_change_pct","energy_cons_change_twh","biofuel_cons_change_pct","biofuel_share_energy","biofuel_cons_change_twh","biofuel_consumption","biofuel_cons_per_capita","coal_share_elec","coal_cons_change_pct","coal_share_energy","coal_cons_change_twh","coal_consumption","coal_elec_per_capita","coal_cons_per_capita","coal_production","coal_prod_per_capita","electricity_generation","coal_electricity","fossil_electricity","gas_electricity","hydro_electricity","nuclear_electricity","oil_electricity","other_renewable_electricity","renewables_electricity","solar_electricity","wind_electricity","energy_per_gdp","energy_per_capita","fossil_cons_change_pct","fossil_share_energy","fossil_cons_change_twh","fossil_fuel_consumption","fossil_energy_per_capita","fossil_cons_per_capita","fossil_share_elec","gas_share_elec","gas_cons_change_pct","gas_share_energy","gas_cons_change_twh","gas_consumption","gas_elec_per_capita","gas_energy_per_capita","gas_production","gas_prod_per_capita","hydro_share_elec","hydro_cons_change_pct","hydro_share_energy","hydro_cons_change_twh","hydro_consumption","hydro_elec_per_capita","hydro_energy_per_capita","low_carbon_share_elec","low_carbon_electricity","low_carbon_elec_per_capita","low_carbon_cons_change_pct","low_carbon_share_energy","low_carbon_cons_change_twh","low_carbon_consumption","low_carbon_energy_per_capita","nuclear_share_elec","nuclear_cons_change_pct","nuclear_share_energy","nuclear_cons_change_twh","nuclear_consumption","nuclear_elec_per_capita","nuclear_energy_per_capita","oil_share_elec","oil_cons_change_pct","oil_share_energy","oil_cons_change_twh","oil_consumption","oil_elec_per_capita","oil_energy_per_capita","oil_production","oil_prod_per_capita","other_renewables_elec_per_capita","other_renewables_share_elec","other_renewables_cons_change_pct","other_renewables_share_energy","other_renewables_cons_change_twh","other_renewable_consumption","other_renewables_energy_per_capita","per_capita_electricity","population","primary_energy_consumption","renewables_elec_per_capita","renewables_share_elec","renewables_cons_change_pct","renewables_share_energy","renewables_cons_change_twh","renewables_consumption","renewables_energy_per_capita","solar_share_elec","solar_cons_change_pct","solar_share_energy","solar_cons_change_twh","solar_consumption","solar_elec_per_capita","solar_energy_per_capita","gdp","wind_share_elec","wind_cons_change_pct","wind_share_energy","wind_cons_change_twh","wind_consumption","wind_elec_per_capita","wind_energy_per_capita","gdp.billion","contnew"
"1722","Ethiopia","2001","0.306","0.4965760357","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,8.381,1.59,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.035,0,0.018,0,1.972,0,0.018,0.045,2.017,0,0,0.429,301.626,NA,NA,NA,NA,NA,0.264,0.885,0,NA,NA,NA,NA,0,NA,NA,NA,96.904,NA,NA,NA,NA,28.932,NA,99.115,2.017,29.593,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.885,NA,NA,NA,NA,0.264,NA,NA,NA,0.66,2.211,NA,NA,NA,NA,NA,29.857,68159000,20.559,29.593,99.115,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,47945699328,0,NA,NA,NA,NA,0,NA,47.9457,"Africa"
"1723","Ethiopia","2002","0.315","0.4972179982","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,3.245,0.667,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.068,0,0.02,0,2.003,0,0.02,0.045,2.048,0,0,0.483,302.609,NA,NA,NA,NA,NA,0.285,0.967,0,NA,NA,NA,NA,0,NA,NA,NA,96.857,NA,NA,NA,NA,28.556,NA,99.033,2.048,29.198,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.967,NA,NA,NA,NA,0.285,NA,NA,NA,0.642,2.176,NA,NA,NA,NA,NA,29.483,70142000,21.226,29.198,99.033,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,43955625984,0,NA,NA,NA,NA,0,NA,43.95563,"Africa"
"1724","Ethiopia","2003","0.319","0.4978602219","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,8.266,1.754,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.32,0,0.015,0,2.257,0,0.015,0.048,2.305,0,0,0.48,318.412,NA,NA,NA,NA,NA,0.208,0.647,0,NA,NA,NA,NA,0,NA,NA,NA,97.284,NA,NA,NA,NA,31.273,NA,99.353,2.305,31.938,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.647,NA,NA,NA,NA,0.208,NA,NA,NA,0.665,2.069,NA,NA,NA,NA,NA,32.146,72171000,22.98,31.938,99.353,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,47835451392,0,NA,NA,NA,NA,0,NA,47.83545,"Africa"
"1725","Ethiopia","2004","0.334","0.4985027074","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,7.267,1.67,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.562,0,0.017,0,2.496,0,0.017,0.049,2.545,0,0,0.479,332.032,NA,NA,NA,NA,NA,0.229,0.664,0,NA,NA,NA,NA,0,NA,NA,NA,97.424,NA,NA,NA,NA,33.621,NA,99.336,2.545,34.281,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.664,NA,NA,NA,NA,0.229,NA,NA,NA,0.66,1.913,NA,NA,NA,NA,NA,34.51,74240000,24.65,34.281,99.336,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,51512844288,0,NA,NA,NA,NA,0,NA,51.51284,"Africa"
"1726","Ethiopia","2005","0.355","0.4955182387","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,14.949,3.685,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.869,0,0.011,0,2.805,0,0.011,0.053,2.858,0,0,0.456,371.141,NA,NA,NA,NA,NA,0.144,0.383,0,NA,NA,NA,NA,0,NA,NA,NA,97.769,NA,NA,NA,NA,36.741,NA,99.617,2.858,37.435,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.383,NA,NA,NA,NA,0.144,NA,NA,NA,0.694,1.847,NA,NA,NA,NA,NA,37.579,76346000,28.335,37.435,99.617,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,62126407680,0,NA,NA,NA,NA,0,NA,62.12641,"Africa"
"1727","Ethiopia","2006","0.371","0.501081048","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,10.003,2.834,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,3.29,0,0.009,0,3.226,0,0.009,0.055,3.281,0,0,0.494,397.118,NA,NA,NA,NA,NA,0.115,0.274,0,NA,NA,NA,NA,0,NA,NA,NA,98.055,NA,NA,NA,NA,41.101,NA,99.726,3.281,41.802,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.274,NA,NA,NA,NA,0.115,NA,NA,NA,0.701,1.672,NA,NA,NA,NA,NA,41.917,78489000,31.169,41.802,99.726,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,63036678144,0,NA,NA,NA,NA,0,NA,63.03668,"Africa"
"1728","Ethiopia","2007","0.386","0.5066438917","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,10.998,3.428,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,3.547,0,0.152,0,3.351,0,0.152,0.044,3.395,0,0,0.456,428.855,NA,NA,NA,NA,NA,1.884,4.285,0,NA,NA,NA,NA,0,NA,NA,NA,94.474,NA,NA,NA,NA,41.538,NA,95.715,3.395,42.083,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,4.285,NA,NA,NA,NA,1.884,NA,NA,NA,0.545,1.24,NA,NA,NA,NA,NA,43.967,80674000,34.597,42.083,95.715,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,75917934592,0,NA,NA,NA,NA,0,NA,75.91793,"Africa"
"1729","Ethiopia","2008","0.403","0.5122068104","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,4.88,1.688,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,3.765,0,0.439,0,3.263,0,0.439,0.063,3.326,0,0,0.417,437.62,NA,NA,NA,NA,NA,5.295,11.66,0,NA,NA,NA,NA,0,NA,NA,NA,86.664,NA,NA,NA,NA,39.353,NA,88.34,3.326,40.114,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,11.66,NA,NA,NA,NA,5.295,NA,NA,NA,0.76,1.673,NA,NA,NA,NA,NA,45.409,82916000,36.286,40.114,88.34,NA,NA,NA,NA,NA,0.003,NA,NA,NA,NA,0.001,NA,86960791552,0,NA,NA,NA,NA,0,NA,86.96079,"Africa"
"1730","Ethiopia","2009","0.411","0.5177697785","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,3.95,1.433,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,3.979,0,0.417,0,3.489,0,0.417,0.073,3.562,0,0,0.445,442.534,NA,NA,NA,NA,NA,4.892,10.479,0,NA,NA,NA,NA,0,NA,NA,NA,87.677,NA,NA,NA,NA,40.934,NA,89.521,3.562,41.796,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,10.479,NA,NA,NA,NA,4.892,NA,NA,NA,0.856,1.834,NA,NA,NA,NA,NA,46.688,85234000,37.719,41.796,89.521,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,0.005,NA,84748247040,0,NA,NA,NA,NA,0,NA,84.74825,"Africa"
"1731","Ethiopia","2010","0.421","0.5233327968","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,10.672,4.025,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,4.989,0,0.029,0,4.882,0,0.029,0.078,4.96,0,0,0.427,476.314,NA,NA,NA,NA,NA,0.331,0.581,0,NA,NA,NA,NA,0,NA,NA,NA,97.847,NA,NA,NA,NA,55.705,NA,99.419,4.96,56.6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.581,NA,NA,NA,NA,0.331,NA,NA,NA,0.89,1.563,NA,NA,NA,NA,NA,56.931,87640000,41.744,56.6,99.419,NA,NA,NA,NA,NA,0.008,NA,NA,NA,NA,0.005,NA,97815052288,0,NA,NA,NA,NA,0,NA,97.81505,"Africa"
"1732","Ethiopia","2011","0.432","0.525754318","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,15.045,6.28,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,6.318,0,0.035,0,6.199,0,0.035,0.053,6.283,0.001,0.03,0.418,532.777,NA,NA,NA,NA,NA,0.388,0.554,0,NA,NA,NA,NA,0,NA,NA,NA,98.12,NA,NA,NA,NA,68.771,NA,99.446,6.283,69.7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.554,NA,NA,NA,NA,0.388,NA,NA,NA,0.588,0.839,NA,NA,NA,NA,NA,70.089,90140000,48.025,69.7,99.446,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,0.009,NA,1.15e+11,0.475,NA,NA,NA,NA,0.333,NA,115,"Africa"
"1733","Ethiopia","2012","0.438","0.5281761548","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,11.685,5.612,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,7.557,0,0.011,0,7.314,0,0.011,0.038,7.546,0.002,0.192,0.422,578.43,NA,NA,NA,NA,NA,0.119,0.146,0,NA,NA,NA,NA,0,NA,NA,NA,96.783,NA,NA,NA,NA,78.877,NA,99.854,7.546,81.38,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.146,NA,NA,NA,NA,0.119,NA,NA,NA,0.411,0.504,NA,NA,NA,NA,NA,81.498,92727000,53.636,81.38,99.854,NA,NA,NA,NA,NA,0.026,NA,NA,NA,NA,0.022,NA,1.27e+11,2.541,NA,NA,NA,NA,2.071,NA,127,"Africa"
"1734","Ethiopia","2013","0.447","0.5305983342","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,16.669,8.94,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,8.661,0,0.008,0,8.255,0,0.008,0.036,8.653,0.006,0.356,0.453,656.034,NA,NA,NA,NA,NA,0.084,0.092,0,NA,NA,NA,NA,0,NA,NA,NA,95.311,NA,NA,NA,NA,86.543,NA,99.908,8.653,90.717,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.092,NA,NA,NA,NA,0.084,NA,NA,NA,0.378,0.417,NA,NA,NA,NA,NA,90.801,95386000,62.576,90.717,99.908,NA,NA,NA,NA,NA,0.069,NA,NA,NA,NA,0.063,NA,1.38e+11,4.11,NA,NA,NA,NA,3.732,NA,138,"Africa"
"1735","Ethiopia","2014","0.455","0.5330208344","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,13.506,8.451,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,9.473,0,0.003,0,8.923,0,0.003,0.031,9.47,0.016,0.5,0.458,724.08,NA,NA,NA,NA,NA,0.031,0.032,0,NA,NA,NA,NA,0,NA,NA,NA,94.193,NA,NA,NA,NA,90.964,NA,99.968,9.47,96.541,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.032,NA,NA,NA,NA,0.031,NA,NA,NA,0.317,0.328,NA,NA,NA,NA,NA,96.572,98094000,71.028,96.541,99.968,NA,NA,NA,NA,NA,0.169,NA,NA,NA,NA,0.163,NA,1.55e+11,5.278,NA,NA,NA,NA,5.097,NA,155,"Africa"
"1736","Ethiopia","2015","0.462","0.5354436939","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,6.062,4.306,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,10.389,0,0.004,0,9.577,0,0.004,0.03,10.385,0.018,0.76,0.443,747.097,NA,NA,NA,NA,NA,0.04,0.039,0,NA,NA,NA,NA,0,NA,NA,NA,92.183,NA,NA,NA,NA,94.977,NA,99.961,10.385,102.991,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.039,NA,NA,NA,NA,0.04,NA,NA,NA,0.299,0.29,NA,NA,NA,NA,NA,103.031,100835000,75.334,102.991,99.961,NA,NA,NA,NA,NA,0.173,NA,NA,NA,NA,0.179,NA,1.7e+11,7.315,NA,NA,NA,NA,7.537,NA,170,"Africa"
"1737","Ethiopia","2016","0.467","0.5354436939","ETH","Africa","Eastern Africa",NA,NA,NA,NA,NA,NA,6.878,5.182,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,12.468,0,0.004,0,11.635,0,0.004,0.028,12.464,0.021,0.78,0.438,777.152,NA,NA,NA,NA,NA,0.039,0.032,0,NA,NA,NA,NA,0,NA,NA,NA,93.318,NA,NA,NA,NA,112.304,NA,99.968,12.464,120.306,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.032,NA,NA,NA,NA,0.039,NA,NA,NA,0.271,0.225,NA,NA,NA,NA,NA,120.345,103603000,80.515,120.306,99.968,NA,NA,NA,NA,NA,0.168,NA,NA,NA,NA,0.203,NA,1.84e+11,6.256,NA,NA,NA,NA,7.529,NA,184,"Africa"
"1738","Ethiopia","2017","0.474","0.5354436939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","Ethiopia","2018","0.478","0.5354436939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","Ethiopia","2019","0.485","0.5354436939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","Fiji","1990","0.662",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,9.021,0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7421.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729000,5.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1742","Fiji","1991","0.669",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,-13.365,-0.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6377.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735000,4.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1743","Fiji","1992","0.672",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,3.466,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6518.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744000,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1744","Fiji","1993","0.675",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,6.23,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6823.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755000,5.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1745","Fiji","1994","0.680",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,2.775,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6912.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766000,5.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1746","Fiji","1995","0.686",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,7.086,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775000,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1747","Fiji","1996","0.688",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,2.614,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7421.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784000,5.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1748","Fiji","1997","0.687",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,-0.126,-0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7327.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793000,5.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1749","Fiji","1998","0.687",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,-2.943,-0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7049.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1750","Fiji","1999","0.692",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,8.411,0.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7585.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806000,6.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania"
"1751","Fiji","2000","0.695",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,22.871,1.398,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.631,0,0.124,0,0.414,0,0.124,0.093,0.507,0,0,NA,9263.495,NA,NA,NA,NA,NA,152.898,19.651,0,NA,NA,NA,NA,0,NA,NA,NA,65.61,NA,NA,NA,NA,510.481,NA,80.349,0.507,625.154,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,19.651,NA,NA,NA,NA,152.898,NA,NA,NA,114.673,14.739,NA,NA,NA,NA,NA,778.052,811000,7.513,625.154,80.349,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Oceania"
"1752","Fiji","2001","0.698",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,4.177,0.314,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.674,0,0.131,0,0.463,0,0.131,0.08,0.543,0,0,NA,9614.842,NA,NA,NA,NA,NA,160.934,19.436,0,NA,NA,NA,NA,0,NA,NA,NA,68.694,NA,NA,NA,NA,568.796,NA,80.564,0.543,667.076,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,19.436,NA,NA,NA,NA,160.934,NA,NA,NA,98.28,11.869,NA,NA,NA,NA,NA,828.01,814000,7.826,667.076,80.564,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Oceania"
"1753","Fiji","2002","0.700",NA,"FJI","Oceania","Melanesia",NA,0,NA,NA,NA,NA,-16.41,-1.284,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0.711,0,0.154,0,0.45,0,0.154,0.107,0.557,0,0,NA,8027.191,NA,NA,NA,NA,NA,188.957,21.66,0,NA,NA,NA,NA,0,NA,NA,NA,63.291,NA,NA,NA,NA,552.147,NA,78.34,0.557,683.436,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,21.66,NA,NA,NA,NA,188.957,NA,NA,NA,131.288,15.049,NA,NA,NA,NA,NA,872.393,815000,6.542,683.436,78.34,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Oceania"
